url,label
https://bit.ly/3Xh7AJt,phish
https://share.hsforms.com/13MYImTQWSD-7vgvCGtk4Rgtege2,phish
https://docs.google.com/drawings/d/165jamAGxNTgLuO4Nlzt1reBJYRFLsGV06pXZ2CqXTdA/edit,phish
https://new.express.adobe.com/webpage/CroneKc27wHBm,phish
https://q-r.to/bfWxlm,phish
https://docs.google.com/presentation/d/e/2PACX-1vRZKxnfJrI6WDhuG8g3qXTPCF3_SuyYF5VTPvFovzUqzgssFju5de0OKlcc6jZPBd-zdDluCXtSsqYM/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vQnQcd5WBkfbYkEyRJgdKrR7Sfuy1BC8ILwj2YYlUwgVMza5FfxUgAFTVUkt4DMREDRciYKsHju5IL7/pub?start=false&loop=false&delayms=3000&slide=id.p,phish
https://www.dropbox.com/scl/fi/mb3a85qodyzd4hz9dg70l/No-Response_Broadband.paper?rlkey=02f6zwtfci6sin44oh402fd1v&dl=0,phish
https://qrco.de/bfJjYz,phish
https://edfdc0fa5e2ae6e3c6d7156f3b2ce00c.cdn.bubble.io/f1679644455398x630943732016925300/webmailf.html#x@x.com,phish
https://share.hsforms.com/2HJneYu-FTfexwVcfYsqJ_gtgy6d,phish
https://qrco.de/atoweb,phish
https://qrco.de/bfCksO,phish
https://docs.google.com/drawings/d/1uNod_nDHyeV3ian35jd67R_9aAxQMlRdz_AX2oO-joQ/edit,phish
https://l.ead.me/bfMeNm,phish
https://docs.google.com/drawings/d/1DkGzlvA6fk7WKGYVgy6QpWtoG36Hjoqa0d-_VdoSFsE/edit,phish
http://imtoknn.icu/,phish
https://t.co/KMryQYyoEZ,phish
https://q-r.to/amzjpmduihsues,phish
https://l.ead.me/bfMQew,phish
https://docs.google.com/presentation/d/e/2PACX-1vRGEMwAJBRelybGVXvbOs1XzyXwEXr7t2pA4nmakdA6xtrbiOck-_zDNHSDQ5201yfxVWoE_pigPzGU/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfU4XB,phish
https://l.ead.me/bfJAk9,phish
https://docs.google.com/presentation/d/e/2PACX-1vQQHO_hWIBssEVgaimfwp1VgGc0MiF6jjMTYASp0BkqBMKegcszhqZ6M4fZfSkzz2iTOqPU9ISWGEPy/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://t.co/YTG8x8jQZL,phish
https://t.co/tFkgNk4rCr,phish
https://q-r.to/bfRBlm,phish
http://www.a708.cc/,phish
https://docs.google.com/presentation/d/1EQyK9MaiHCxeVBgLOuj7LHyl4-OLtGN17Z4-wZ6iL9I/pub?start=false&loop=false&delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vQ5HCwyHkL7fkCprouiofT1aYvBsFuTwTO8btKBZD5gE1lsW9bkvzRKiUE2tN_dUrBr0yY-DKnzjcwO/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR2ORuqCWcjgPI0GJXLwUHTLEktuBMfSk99z5zu3LgzJOQS3RZQRx1SU-Og,phish
http://tengfeidn.cn/tfsoft/xftd/v2/ctf/,phish
https://forms.gle/i1eBEg6CEaYRQAg67,phish
https://replit.com/@Sa23434535/UsedJauntyBlogclient?v=1#error.php,phish
https://sites.google.com/view/ynl-4cf-nncwq/home,phish
https://docs.google.com/presentation/d/e/2PACX-1vRNEL4_Vne8-QzJfccKnZkf8qQAF6VaUAB4aV8W6tzmT6XsINyxAHzFmhbU1p0H2Kdmgu1NA1i6NaAK/pub?start=false&amp;amp;loop=false&amp;amp;delayms=3000,phish
https://q-r.to/bfHNmy,phish
https://docs.google.com/presentation/d/e/2PACX-1vTvaWGm8s8zgcjt04VG2RoB1u1DHom4Vp5Lka3on52ZY3GAlLRLUzAs1ypQpQqSV5sZlloHox0UWNvi/pub?start=true&amp;loop=true&amp;delayms=1000,phish
https://qrco.de/bfE0Vv,phish
https://docs.google.com/presentation/d/e/2PACX-1vTH8Oo1QucYzP-4dIGr-EsLM0T55eDc3fn357vbWcjy5ywBKF5Ls3qf6tblqqTY1pR_VIWa0im1vAzG/pub,phish
https://www.abcsubmit.com/view/id_1i4hljp4h_1kkd?utm=abcsubmit,phish
https://l.ead.me/bfMQWy,phish
https://docs.zoom.us/doc/60CrZIqtTqKAQlpX3nrC6w,phish
https://firebasestorage.googleapis.com/v0/b/update-85098.appspot.com/o/index.html?alt=media&amp;token=22e2d001-e81f-4da4-a8f2-24b97e2073f6,phish
https://docs.google.com/presentation/d/e/2PACX-1vSqRF-H5y8YuCf5PEkFNqNQjCSVktInWXfcAqB6nUQ4YoKJvxqXTSpTlxPtJWl1IVIkxswq2NxhNg-r/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://wixossdavdsteamworkspace.myclickfunnels.com/wixossdavdsteamworkspacesdadsadewfew21111111?new_run=true,phish
https://qrco.de/bfao9u,phish
https://apptuts.bio/detalhamentoluiza?gclid=EAIaIQobChMI5Y_Wh6qx_QIVsRXUAR3cUwo4EAAYAiAAEgLZf_D_BwE,phish
https://qrco.de/bfxuoh,phish
http://kuzina-teatr.ru/newsletter/US_us/FILE/Invoice-604371/,phish
https://q-r.to/bfN2VQ,phish
https://q-r.to/bfKPsQ,phish
https://sites.google.com/view/accederscotiapev/p%C3%A1gina-principal,phish
https://rp.mockplus.com/run/d0cHBJffy0/KRdBBGyMlO?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=LaKl_nSQf,phish
https://docs.google.com/drawings/d/1E4u_PG0W1-ZsZm28Cun-lWnDQC7HdvE2NKCIzg_HLLM/edit,phish
http://brightworks.cz/file/support/trust/En/042019/,phish
https://rebrand.ly/i11cea0,phish
https://lite.evernote.com/note/7b32a8d7-8c5b-a197-7d25-e0beaf75f502,phish
https://docs.google.com/presentation/d/e/2PACX-1vT_ry37aOPGihHLyNaENI4GhGnFiPxpIH43OB6-U_lxo_fNyXjuNedrLYDZtplrUKWHWJ5-er7cJBlF/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://l.ead.me/bfJN9Y,phish
https://qrco.de/bfXw9L,phish
https://l.ead.me/bfNy9H,phish
https://q-r.to/bfIqUD,phish
http://allegro.548325.me,phish
https://new.express.adobe.com/webpage/vJOSWlDt8UZRE,phish
https://mybroadbandservice.plutio.com/p/form/iTtJKQD9FnGbzrHNB,phish
https://docs.google.com/presentation/d/e/2PACX-1vQplJHjkqfhGpD2etyqw9zJZerMwZ2hxNleAIsCi4pTXGBAjokaUOSktQP5J5fnSUogvJRq31kmcXTh/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p,phish
https://qrco.de/bfDjEN,phish
http://my-washingtonpost.com,phish
https://qrco.de/bfNy1A,phish
https://l.ead.me/bfJWSX,phish
https://us11.campaign-archive.com/?u=c66fad67bdcd5bfe005ffc797&id=5820bd8ea7,phish
https://bit.ly/3zvL3jN,phish
https://qr-codes.io/KSifvf,phish
https://bit.ly/estafeta_mx,phish
https://bit.ly/4gWz1kw,phish
https://l.ead.me/bfNmkc,phish
https://l.wl.co/l?u=https://qr-codes.io/ijdMPu,phish
https://qrco.de/bfZu47,phish
https://docs.google.com/presentation/d/e/2PACX-1vTxNfy2WVK-Bk8NpHDzMUpn85We1XnqmCitwYgr0-H744yK8LULEOFCV33yfLAmJjL-QbRr2TqCJSKb/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://bit.ly/3CDy7Kd,phish
https://qrco.de/bff6Ed,phish
https://new.express.adobe.com/webpage/S7WyPOUjbf9wi,phish
https://docs.google.com/presentation/d/e/2PACX-1vS-0l8xoTSkFkViUIdHaofiCzc8u4JT-PDrsWhXp8hQ7CdftXBkcjU799iiZDp-l7mnMnGRs47hkKR4/pub?start=false&loop=false&delayms=3000,phish
https://l.ead.me/bfX4LT,phish
https://l.ead.me/bfMJiL,phish
https://app.jotform.com/251892474264162,phish
https://q-r.to/bg3I2w,phish
https://docs.google.com/presentation/d/e/2PACX-1vTcxMNsgoyQp5QlqdFeamAqsTyNG0yp9ldJi_Lvb-HXD3Y_7M7mU-0Kvx_bvTrIN0oPlBzR-E2to7qd/pub?start=false&loop=false&delayms=3000,phish
https://q-r.to/bfMFC7,phish
https://bit.ly/3LMiZLZ,phish
https://app.jotform.com/250892002023545,phish
http://45.13.227.97/sex.sh,phish
http://itaca.in,phish
https://q-r.to/bfIlFE,phish
https://eu.jotform.com/app/251243955215354,phish
https://docs.google.com/presentation/d/e/2PACX-1vRM_5HsntnGiW3a8FgI-kRtnKPqUnJXilB94zPekJqToBNnWoOd8OrIFtI2pMSeo_Mo40UxHbOnSXZb/pub?start=false&loop=false&delayms=3000&slide=id.p,phish
https://qrco.de/bfKMFi,phish
https://docs.google.com/presentation/d/e/2PACX-1vSzTMq-_LO_Yx5_YhE04-ar01rkjevOgPdxGY4jwTZoJJXpsvbBvvlAQx2levNYrv-5raxlhpLmlJD2/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://new.express.adobe.com/webpage/Rq4ZOsaE0oBu1,phish
https://q-r.to/bg8ENa,phish
https://docs.google.com/drawings/d/1IzBeXY8CXcTgNczJ8iHh48oskaWgJt-7N7g7PdoiP9U/edit,phish
https://docs.google.com/presentation/d/e/2PACX-1vTBFDHd1OMf5NhasFJ_9C8CC9-Z1fLM_M1zLhxuZRbvtw9K43d1nMnGZ-SAXq7YBauvomIddvhIgPtv/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://bit.ly/4ggQenN,phish
https://l.ead.me/bfIfZe,phish
http://delfinoarcuri4iad.blogspot.com,phish
https://docs.google.com/presentation/d/15EWcA0waVfskQv8E4w0E93da_w9UsmCo247mUYK1SHE/pub?start=false&amp;loop=false&amp;delayms=3000,phish
http://site9610755.92.webydo.com/,phish
https://l.wl.co/l?u=https://qrco.de/bfAJj3,phish
http://efjgerws.galaxias.cc/run.sh,phish
https://docs.google.com/presentation/d/e/2PACX-1vQd6jwkxrccxaR3TrwBmZq9nHxrLzWMSnhzQUev-NRQf_zJbpa6LxYS1vZUWC80zI7yj3MC94BeCefg/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/drawings/d/1obHz8ennQlISYXAIvlCJD4I1c7AqLzA0RbTlZ0AkWbM/edit,phish
https://l.ead.me/eshdgyjnadiwa,phish
https://novedadesenlineaitauservices.vercel.app/,phish
https://q-r.to/bfIlj1,phish
https://docs.google.com/forms/d/e/1FAIpQLScX9ndf52db7i0r8OD0YH0TL3cIU9yNR1c3lnXe59tReOn6_Q/viewform,phish
https://docs.google.com/presentation/d/e/2PACX-1vSvByVV67dCVJ6snCsDQd9-SOvGXgzZAfqmTq1tbB8tvmxT4oTaUtVDIwyv3Rwz-5ScHzojO16j3GjK/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vTmKK0w3g_YJKu7E7ion2sPL0b_fzkSnAB5a0h6CHERfG9Vqyz9IKoddc_GIl5jDbZ_5rN_i95seDfq/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vRPdIS1IODWHzMzIltjpwjKT7QY5lABQO84PWGaZAW4TixrBMra2kd7C3qeVIecSPBlTcLFIjozcfdk/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,phish
https://linqapp.com/btinternet1,phish
https://docs.google.com/presentation/d/e/2PACX-1vSPCMT8d8-w2huv_sjhJi_LJsncrjZpx7HAM4klBaOEx6sJoZCTl5uMLjMeupfsVnl1_c3jFxDusrKj/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://bit.ly/4h0ldVB,phish
https://us3.campaign-archive.com/?u=1a9f7b7992a69318ee7be20cb&id=c18a7506b5,phish
https://q-r.to/bfJaqL,phish
http://storage.googleapis.com/belanovina/monica-auhfwrih1.html,phish
https://share.hsforms.com/1_7Y8IFqFQ-e_8DQHsW2Rwwt1y0p,phish
https://1-bdmbet.com/not-allowed,phish
https://docs.google.com/presentation/d/e/2PACX-1vRsHvhrG0hIVQj4oFk0UutN8YaFWpfJGT0V-FsbvKXVVUneFtvvipq9ocLjGbQcM_3iFQoc65JHJQhR/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://l.ead.me/bfGOcV,phish
https://docs.google.com/drawings/d/13o7Irfy9q_Lma3AlJBEb6TOwidSeBwzMVrCNfwApR6I,phish
https://docs.google.com/presentation/d/e/2PACX-1vRCibPpa4nASzZUI1Cx_q6ykaVhah3vMehyZTr5-aZ4-g7AU2FLCwKLP3kJhULm48y36TKot1N_-AE8/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://us14.campaign-archive.com/?u=3369b66a816ec2fae229302c9&id=548dd90e06,phish
https://share-eu1.hsforms.com/16Z3u1yLLS7KhFi96pH6TGA2eycld,phish
https://bit.ly/3YFJY38,phish
https://q-r.to/bfU5zg,phish
https://q-r.to/bfNjLX,phish
https://us16.campaign-archive.com/?u=e9ccb27316c709e31dd4afbff&id=6d1495a69c,phish
https://new.express.adobe.com/webpage/2KrlFDcV1kEIR,phish
https://app.jotform.com/251941652270556,phish
https://app.jotform.com/251711450367150,phish
https://docs.google.com/presentation/d/19QSG2Muat5zhId0PinI2KXt9SqUefTrcP2m9nUdZxQg/edit,phish
http://new.express.adobe.com/webpage/OWynUwakIfzZp,phish
https://eu.jotform.com/app/251832964153157,phish
https://docs.google.com/presentation/d/e/2PACX-1vRjWAyy_fP5a7IMox6tyglx-B4UEUehZNFMYgwdEZqeu1A9sNrUpMxi3EPM3dRYhff31EZfskk40Ecd/pub?start=false&amp;loop=false&amp;delayms=3000,phish
http://brennerdentalny.com/?nBefNghRDc,phish
https://q-r.to/bfMQew,phish
https://www.dropbox.com/scl/fi/weuinmidl0cdfzp9486lu/BT-INTERNET.paper?rlkey=9n1jcnjt5giwndf4njp2tlkzl&st=wb6o9025&dl=0,phish
http://allegrolokalnie.pl-kategoria8192478124785763.shop,phish
https://is.gd/oAGwX7,phish
https://docs.google.com/presentation/d/e/2PACX-1vQR3x-eoN_IPF9z0qJiNm7TylARm8p9mBB1lCnJtq5x5hZ41KZng_Ob6qmr_1B4NcLCwuIMso7TVMZN/pub?start=true&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vS-9oEFJL34cudUaD-vjNzFN3tDbd7mWvFMg8ZOPPvOfH6mYXm4GTajO72LezF57cpdfpG2mn9SaSHj/pub?start=false&loop=false&delayms=3000,phish
https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://sites.google.com/view/viewbill-bt-1/bt&followup=https://sites.google.com/view/viewbill-bt-1/bt,phish
https://l.ead.me/bfKlDO,phish
https://ipfs.io/ipfs/QmUkZepTXbWwYtJytgQsBHJrdhRyv4a9Q2UGrpAjPw3DhE,phish
https://docs.google.com/drawings/d/1w8NdaKQ8Pq8QdRt_dKozYMJ3L8J9qn9dm8xVQh5_F7s/edit,phish
https://docs.google.com/presentation/d/e/2PACX-1vTh4rHdLudoJhbE4uMvKmRPjowUHPZ63Ge5uDsCXNiHXDIWIz-yNiJjdj3zUNWe59NCWcVA-cF6RTCF/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vSqS8kKKGdQRRenITZw14GRetFfT2arLtLczm-GwcRRv9pfKpTn5BAPCbhGw-Layi59Z9fgzJUu1rpr/pub?start=false&loop=false&delayms=3000,phish
https://bit.ly/41LWlfH,phish
https://new.express.adobe.com/webpage/NtoXMblFRDd0U,phish
https://l.ead.me/bfYk65,phish
https://us13.campaign-archive.com/?u=516b287dfe1cb56b301c22243&id=e74e7c7032,phish
https://script.google.com/macros/s/AKfycbz-0MaFrQtG43T8v91M4EeKUP4bnVgwQAJ9vHYESxnPFXhEBiPh5xKyPu_Fj_bu2fxz_w/exec&w=6503082b445ac34903e94d6d&c=b_6503275533363e49d0944f88&l=en-US&s=5OEN1vidmB3_nZR0B8JNktUP2gA,phish
https://forms.app/form/66508d79033ee15dbf597989,phish
https://docs.google.com/drawings/d/1HSZSpfQff5b1qEFGznPLJMisvXJbYPsUDNi5t_KQcpU,phish
http://allegrolokalnie.pl-oferta-234851.sbs/,phish
https://docs.google.com/presentation/d/e/2PACX-1vRcFzu5BTMZIkfNvBbtlSGcgtqNTVn0ih76dYhqOIOT31CKaD0vEcQzJ9iVUkY_PCJcXx2LSezfSwsc/pub?start=false&amp;loop=false&amp;delayms=3000,phish
http://allegro.643724.me/,phish
https://docs.google.com/presentation/d/e/2PACX-1vTZOP4EXAhULO8YYY3_jP_J76w9xoyArtDYeUuD6uBLGIjhI5SdRExX0OTtmvL0sT-pSM9qOKnsd99H/pub?start=true&amp;loop=true&amp;delayms=1000,phish
https://www.dropbox.com/scl/fi/sy1vgzqgzuaqgxaraofse/Dropbox-Add-Registry.reg?rlkey=fecimwyjewi092kzgb7hao0r6&amp;st=6waq8vzz&amp;dl=1,phish
https://docs.google.com/presentation/d/e/2PACX-1vTXp_Rk-sjjDMfVgWZavl_7cH0qFtidSR1EgqmYi1_1kF98RvtpRKQfb-JqgUjv8Y3QRRm5cBJjD3rJ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://l.ead.me/bfSuca,phish
https://new.express.adobe.com/webpage/aDmSJwQnrX0TK,phish
https://docs.google.com/presentation/d/e/2PACX-1vQuOzrL2o2K3u_3skIJyx2VjootJFwsQnpoyXR1r5l1rXzruYdj_kSlosFEFCqJRLx-3KOn-oRIhLCk/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://docs.google.com/presentation/d/e/2PACX-1vTjPMqzJSXAgY6zAp4kgtidnhs3HWKYfNYKj1JYbkaRP59CZNgqF7Zu6VWsG1R4jrkPy46bPGfwzWU8/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfMSbC,phish
https://bit.ly/3YmPY0T,phish
https://linqapp.com/ja_man?r=link,phish
https://docs.google.com/presentation/d/e/2PACX-1vQ5RMp6wMbDfFMd7mjEKdDEpydApPXJM1BXtoWVS43MeYFg7o3dVZt3LFP94RMXvV2mXJlAS7Gh475n/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vROSdK_gINjoQr1K05GsoZFL9zodJQ7UG-foOwxixfnGCH4pdGu9EUqMMj4EgCVZVPKBUaA0WQDKAcZ/pub?start=false&loop=false&delayms=3000,phish
https://qrco.de/bfFiJA,phish
https://docs.google.com/presentation/d/e/2PACX-1vR1rj_QiPD2ym0Qa7NA9l_mtBHDyanI6ae0BIkZZmyIsEZpylTup1lgZv0iJF14LF4BOPRTRpaMq2Nl/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfHq9H,phish
https://ipfs.best-practice.se/ipfs/bafybeibjaza7liprcmpwtjf2k4btvsyka4kfmauug5q6f2sikmlpz774uy/index.html,phish
https://docs.google.com/presentation/d/e/2PACX-1vTaXdEzwuJ0MIih4WNlSPJu-aXqZsb9-MOwpUwY-UC-4UgkOWwDhVCyox2UUsbo004wB-OkkuwjbjyE/pub,phish
https://qrco.de/bfIzW4,phish
https://docs.google.com/presentation/d/e/2PACX-1vSFKovTlB9bog4a3zU4KRK7B0hVmbwtHkMuH2u0o3r-qdldaFHMZat6lr-5FDWdmP40ypONa5x-1282/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://new.express.adobe.com/webpage/iKOLAl69z74kY,phish
https://docs.google.com/presentation/d/e/2PACX-1vSEOFilX_xbEyak8_66CoFbQZuPBMt7XJxSyzD4IqLJPkxSIG1gzY0HWzGqgVYHJ5Ms0m5lCYogfqKc/pub?start=false&loop=false&delayms=3000&slide=id.p,phish
https://q-r.to/bfFjQG,phish
https://docs.google.com/presentation/d/e/2PACX-1vQWkHz9K5xJtaQx5ZzMYVmDfstkHQT2PY63xxotDtvnG3h9yTOhXiC8IONm_mVQNSKe6ZiWsCrjUFpK/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://eu.jotform.com/app/251961298149367,phish
http://suites-trezor-ai.weebly.com,phish
https://docs.google.com/presentation/d/e/2PACX-1vRoIwwGmNWyzWKJUHKR2Z0zdPNc88ZboVd4TRcCLvA0IsPiGTXKY7CTJDcqAWKsdKCyriqfEeawMfMW/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfJtpa,phish
https://docs.google.com/presentation/d/e/2PACX-1vRbGzOdm7bnvhBcsQB8GAYUOvAvFD2aiY6ewmcIFX-QxzIe7h6QZLf1naGzPbgdrc45b2N8LOzzyW0L/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.phttps://docs.google.com/presentation/d/e/2PACX-1vRbGzOdm7bnvhBcsQB8GAYUOvAvFD2aiY6ewmcIFX-QxzIe7h6QZLf1naGzPbgdrc45b2N8LOzzyW0L/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://trial-eum-clientnsv4-s.akamaihd.net/eum/getdns.txt?c=pbfkp9vh9,phish
https://new.express.adobe.com/webpage/0oHkheLzRAqvG,phish
https://qrco.de/bfXdXt,phish
https://new.express.adobe.com/webpage/OBKzAb9L7SYhR,phish
https://docs.google.com/presentation/d/e/2PACX-1vTgD1py1BwzC5z6sO8KrOkgHV_b9KqV14OFSCNxxRdD0AEiUWvCbOkct0TrnT6YZVH4ujCuV9kQHAj6/pub?start=false&loop=false&delayms=3000,phish
https://t.co/QasrTWZXc9,phish
https://qrco.de/bfGaTe,phish
https://bit.ly/assistenzaclientiwidiba,phish
https://docs.google.com/presentation/d/e/2PACX-1vQWoW3YA7AZM9Q0qMadTAEFDcWolLlIof1IpssM2yZONqYoKJZTuDqANVxzDLGT86Z719aiYCjug_XO/pub?start=false&loop=false&delayms=3000&slide=id.p,phish
https://q-r.to/bfTinR,phish
https://ipfs.best-practice.se/ipfs/bafybeicpzmzp67z7j64n37lgmkgqvaxq2ddu46exvqldxqcwf2sxbkr7ae,phish
https://qrco.de/bfOB7a,phish
https://bit.ly/wlcmgift,phish
https://docs.google.com/presentation/d/e/2PACX-1vT5cOTnQJK_pYI7HRM8MLOZRBsLqyH5z3R68kW6ImrR6fHEPrEx0fPB3rMmSwAxpgu2lX1PS7MfVKy0/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vSCBK1nirQcFC9jyTfiWWAK56l0pRFdZ1B5w2hrkXc6dIr5_UZZpcDHhnpiqrhlZTeMJ__5o6Bo_fmp/pub?start=false&loop=false&delayms=3000,phish
https://cpcalendars.20-81-224-207.cprapid.com/ap/signin?c_ds_na=TeKsLiQNQF8CAqxkQejuRNYnIY0BNPEnCalsBPYuJX&amp;c_ds_no=text%2Fhtml%2Capplication%2Fxhtml%2Bxml%2Capplication%2Fxml%3Bq%3D0.9%2Cimage%2Favif%2Cimage%2Fwebp%2Cimage%2Fapng%2C%2A%2F%2A%3Bq%3D0.8%2Capplication%2Fsigned-exchange%3Bv%3Db3%3Bq%3D0.7,phish
https://away.vk.com/away.php?rh=7ea9d089-aac9-45e0-83e7-91853370b42b,phish
https://storage.cloud.google.com/lllumin/karaownautoindex.html,phish
https://docs.google.com/presentation/d/e/2PACX-1vR2CD6etbJ_m-AnmOwQlxKL2W-o28riLU1NrGO2lZOA5F9anDJn1CFjVUaBV2Py36RF9TacvJzs537P/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://l.ead.me/bfJtpa,phish
https://q-r.to/bfKAqH,phish
https://new.express.adobe.com/webpage/EAU9YK0N6Sgev,phish
https://www.dropbox.com/scl/fi/3mrdkb1nenkhdnn6ojsrk/BT-NEW-VOICE-MESSAGE.papert?rlkey=8b0rb18nap7dmm76kmh6idmbr&dl=0,phish
https://l.ead.me/bfKAVx,phish
https://docs.google.com/presentation/d/e/2PACX-1vRIdveaw4Khg39HgfCeW1mJuL2K8gVs6RMeGuZCFHnlHB70pl8ZdQL5Vmp57jmPkjbo-kZTFQVStuhg/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfIav7,phish
https://docs.google.com/presentation/d/e/2PACX-1vTuMfiILcZtsgPlMdAW2kWgXceCxhmrZWRu7i-q155l_kpn6rIBVSGCA_Qqca8bDEkIFvSZsyscvV8m/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://qrco.de/bfMRkZ,phish
https://docs.google.com/presentation/d/e/2PACX-1vRJx1OqanR2GxMLq8r6VYMo8DVt8WQM7WJ0x3ryE9PKfRJGqhdkaUaeZLCF2LfAfWZrNF06MxsQLaXr/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfQBBF,phish
