url,label
https://qrco.de/bfRN0D,phish
https://sites.google.com/view/absorklminoddjhajhd/,phish
https://new.express.adobe.com/webpage/eitDJNyqXxVvz,phish
https://bit.ly/3Wni7Ub,phish
https://q-r.to/bfeugO,phish
https://l.wl.co/l?u=https://qrco.de/bf5A8VSCkmascuuasdwetwrcaxza,phish
https://rp.mockplus.com/run/aszjRcP0Mw/mDPDAMShFE/backToHead?cps=hide&dt=iphoneX&ha=0&la=0&nav=0&out=0&rps=hide&rt=0&as=true,phish
https://bit.ly/4cCIjjd,phish
https://docs.google.com/presentation/d/e/2PACX-1vQWdcDQs6wP29edgJcJmLJVNueiZWGQ-2gUuMVSXyJ0IWnxOsajmanYk-SmcKgA8qCkxQQO2xFLRExf/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://sites.google.com/view/cx324/inicio,phish
https://sites.google.com/view/webuoi/home,phish
https://share-eu1.hsforms.com/1B9eZD9eJSRudjAiu_39x2w2exejo,phish
https://apptuts.bio/detalhamentosluiza?gclid=EAIaIQobChMI8KinhOO2_QIVzylMCh1KoQmjEAAYAyAAEgJElPD_BwE,phish
http://acir.postofficeweb.com/grupoacir/11118453-afm-5bAUwOnFbA,phish
https://docs.google.com/drawings/d/1H_Ewh15QjDeZ9a6f4duIe3Ompdgg78ekAdXuuo_ax98,phish
https://sites.google.com/view/preezaiuo/,phish
https://docs.google.com/presentation/d/e/2PACX-1vQqzqijxh4F1Qmm0VtFGu20UiARLuHA-SrYHjD_uSEil23W2F1NhdHQwucz-13oGkkJ0_S07HtR8OWY/pub?start=true&amp;loop=true&amp;delayms=3000,phish
https://l.ead.me/bfJbhR,phish
https://share.evernote.com/note/7b32a8d7-8c5b-a197-7d25-e0beaf75f502,phish
https://flowto.it/eWenCqUowA,phish
https://bit.ly/3qwfQIB,phish
https://bit.ly/3yKYLzj,phish
https://us11.campaign-archive.com/?u=253650a66c611d0d9960d04f5&id=e48dcabe59,phish
https://sites.google.com/view/74334634trf4346f438f4f/,phish
https://ipfs.best-practice.se/ipfs/bafybeib3nlskge2csgrj7xdd4w3vmws6j444lg6untn44s4hkxovyvunhe/south.html,phish
https://firebasestorage.googleapis.com/v0/b/srmaster-3e0e8.appspot.com/o/REVENGER.jpg?alt=media&token=f4f35bff-72c6-4f56-ae67-ea2379366dd5,phish
https://new.express.adobe.com/webpage/JL56PraiGOUDm,phish
https://new.express.adobe.com/webpage/MvYrbtgShPIma,phish
https://l.ead.me/bfKY3e,phish
https://share.hsforms.com/1SPeC4F7RRmuoZukL_wHr9gsofsz,phish
https://docs.google.com/presentation/d/e/2PACX-1vQDjJ_-UQhiCX_M_a3SBz2FQ0NyGqj64znV2BDQE-NZoxUX_fh77Q9CZxnwtijC3c3tGui3FysKNd88/pub?start=false&loop=false&delayms=3000,phish
https://docs.google.com/presentation/d/1Vy4cOkrlKY1EBdlw-aYNPimnkHiaiHiZ9zE5qKJd7kY/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://ipfs.best-practice.se/ipfs/bafybeibq75tjvoalozne3gu6byo4hwjubakroplepyhcprur3tmbgpu2da,phish
https://qrco.de/bfSu2b,phish
https://reurl.cc/09aE5A,phish
https://docs.google.com/presentation/d/e/2PACX-1vQ30jiDfm0C5uPsvK6gFcQ7IbQAlI0SoNjxb-M9UyGqlUgwvx0YXg82yleZ7wlmJpPjh43s2W6D3cc_/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://www.dropbox.com/scl/fi/92wuo337cv3ik2arqjdu0/BT-VERIFICATION-PAGE.paper?dl=0&rlkey=rvtbjthhftspx5vofaexymuss,phish
https://bit.ly/3SBNM1Q,phish
https://new.express.adobe.com/webpage/WdOX406Zlv9Lh,phish
https://qrco.de/bfEtS1?SQi=MDSiEBOnTh?MVM=vhlo2tPG07,phish
https://docs.google.com/forms/d/e/1FAIpQLSeBS45IDhaxjoABcBoIsDZFf67GOeXPsdbX9THqybCFWjN0kA/viewform,phish
http://ip.nebulabin.pl/bins/sora.m68k,phish
http://andres823arehy.hstn.me/,phish
https://qrco.de/bfKWJ7,phish
https://linktr.ee/m1i2e3n4,phish
https://bit.ly/3Otc7UZ,phish
https://l.ead.me/bfHE56,phish
https://l.ead.me/bgATrE,phish
https://t.co/wQC4XQxauU,phish
https://raw.githubusercontent.com/rouki555/lnk/refs/heads/main/ud.bat,phish
https://l.ead.me/bfbaEh,phish
https://docs.google.com/presentation/d/e/2PACX-1vSUHTUFJlqfndTguepuYzBwaO3oHJ5qWdTmZfTcQyfq4lbxtFezaqrbgaUBMwBt2eg6S5pxQ-Zs9QUm/pub?start=true&amp;loop=true&amp;delayms=3000,phish
https://bit.ly/3SzCk6y,phish
https://docs.google.com/presentation/d/e/2PACX-1vSYfMPPqtLtA3dPegLiOa02taxzvnhw-Yp-MhLiepxiOSVWJ-_jDBh_Z_s3bBfykBqpAISq0T-MYVs0/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://l.ead.me/bfXWXw,phish
https://www.flowcode.com/page/attupdatemail89,phish
https://bit.ly/3YmrIeD,phish
https://docs.google.com/presentation/d/e/2PACX-1vTMeGlpqWyMldrCcHZawzPh6-b4IyOm0m5XDh4WpCasszm_C0gY3avqeHq1VcmtOm_3uBspsuii0vuU/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://sites.google.com/view/olaiehdfgb/home,phish
https://docs.google.com/presentation/d/e/2PACX-1vSwrxTKAYI8nMvO5o6nPhocZk_6Np-qDA28JHOS9272v_tbyVCoKLKTsjyh6ki7SmhZY7RvJBLKjDy9/pub?start=true&amp;loop=true&amp;delayms=60000,phish
https://reurl.cc/rr0L5y,phish
https://r20.rs6.net/tn.jsp?f=001ItTHzrsSHBtJezXjTYITUEaNGP4OGxFteOtmoUEnAcavm8e8I8k6vZn07f7raIDI8HoWPPy3ytJ7miKJK14Nuako-2j5vu3MzJnQ7GLyHfBmWJm35JeB5_m10qjTYhcHNhhvIwA30Sc=&c=PjwtRz3zqRq6IRiu-PEXWrrwbPgWWanh65rtPrXiYFGy590DKrkgdQ==&ch=IiKXJI0-QxBpbgioa1ypPEEQOWV4DtcmT8vHiFsUUUqpZDyX_ZjmdQ=,phish
https://docs.google.com/presentation/d/1hwBtR_gW0X2ndauMiiYmRSYwaLSuC5yJqTRk01Lw6ZI/pub?start=false&amp;loop=true&amp;delayms=1000,phish
https://qrco.de/bfJO0E,phish
https://l.ead.me/bfbVIT,phish
https://sites.google.com/view/protege12,phish
http://xn--90abegbttpjb3bzb2j.xn--p1ai/files/En/Statement/Invoice/,phish
http://94.154.35.154/arm.urbotnetisass,phish
https://replit.com/@mutual-ahora,phish
https://l.ead.me/bfJ1Ub,phish
https://www.flowcode.com/page/btvoice,phish
http://ynnnnn.ukit.me/,phish
https://bit.ly/ghfooter2022,phish
http://hcsnet.com.br/x86,phish
https://docs.google.com/drawings/d/1lQuaXzPr1aSWwhvoKHpNoVLmPIL8t0-PjQsKBZsLO34/edit,phish
https://qrco.de/bfT2eT,phish
https://qrco.de/bfJNHl,phish
https://docs.google.com/drawings/d/1JmFuNHvYzCtYAA3H8_LKwz3sh3vlUQ9AfIZt5qKUOn4/edit,phish
https://qrco.de/bfEoue,phish
https://qrco.de/bfIf1z,phish
http://43.159.37.67/v3/signin/identifier?dsh=S1073806203%3A1679335301853773&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.237.10&ifkv=AWnogHfWftgIaj1JPd8Wd8FEm2xKggeH6FFPCU2swyFLOa-w3xxgj1DtNhCX_vvCx7DAxJ0TzWXPTg&passive=1209600&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin,phish
https://new.express.adobe.com/webpage/03WV6bQdGfMk2,phish
https://bit.ly/41t402p,phish
https://bit.ly/verificasellahypers,phish
https://t.co/u4H3H87fB0,phish
https://docs.google.com/presentation/d/e/2PACX-1vRDW6_3o30VAIscq-nlAH_lBkzqADW63zTCnO12nmBu-cW3CUIFlRvn018ylO9eD-xs-rhBSyeUk070/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vRy9h6PDLvrq38TZQ308dSH7YJqQofhJm-mtZ6ZF7BAPeoSdzUtKXxVHJ-zBVua6len4iai3nbzUlF5/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.g282f17f685c_0_25,phish
https://new.express.adobe.com/webpage/2Hda6RzL7Sce4,phish
https://qrco.de/bfG5ws,phish
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAAVwzumxUQzdNSkZMVVZJRUlBTlNUOUQxVDlMMVBUWi4u,phish
http://allegrolokalnie.pl-828393.sbs,phish
https://q-r.to/bfPHGA,phish
http://41.216.189.47/1.sh,phish
https://bit.ly/3Sy17rY,phish
https://docs.google.com/presentation/d/e/2PACX-1vT6nj5Z8hOXTunn2eFG8-Lauq1DzEsEKLlNPoYwxty_uIAVuklTRZoLRIQW7NJMl20sh-urE-foCgLB/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://docs.google.com/presentation/d/e/2PACX-1vRm-JywXjcXUZo8-UINfOVAe-rCU-CDHDaAdKBxbazSCD86psgMkwprBRQihZpNfbYQv48IFJNckaBg/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,phish
https://forms.gle/1oNKYEFQJcaXPZLA8,phish
https://new.express.adobe.com/webpage/zX1edFHRNMPG7,phish
https://docs.google.com/presentation/d/e/2PACX-1vQf0Lk0MuTtP5pF8HpRpCrSvM-lItsG5Wh_pWSWAaVgXtKumyS2juOJqi3gLOZrWVVBsrmk7HNwecUS/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vSzwU9V8g1dDTBEvC8Qf_dHKv5oLF4l6aUIg2psPuF4k7yuuncGpW63PgmS3VrPrGe5FiEWIqKqGgTK/pub?start=false&loop=false&delayms=3000,phish
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR339L1C1u6ScjPS78MI5szIfOMhqo7LAw7HMEuo3l4s2HucLzoVEYAeewI,phish
http://90.156.218.31:8080/zPJGBeeVPh/x522,phish
https://q-r.to/bfGbnR,phish
https://qrco.de/bfScIv,phish
https://correoses.app.link/dominios,phish
http://livebyyourdreams.com/?hz1RAuQ8mN,phish
http://43.156.7.24/v3/signin/identifier?dsh=S-805113994:1662814406464633&amp;continue=https://accounts.google.com/?&amp;xrealip=178.162.209.129&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQDHYWpS3KePIJjxVe9GUIMY9sfGdalrmMnlsX7vDtSzt4i___e-SiccH2-9JRhu7nXyI6B710IPSA,phish
https://l.ead.me/bfJcgH,phish
https://www.cakeresume.com/s--6ywNwIkXSHBaryCaOReJSg--/kkjhdj,phish
https://t.co/fORWNmB9Ns,phish
https://q-r.to/bfMQOs,phish
https://qrco.de/bfJMX5,phish
http://vb32k5fr.hyperphp.com/,phish
https://bit.ly/4bMwF3V,phish
https://l.ead.me/bfIXst,phish
https://docs.google.com/presentation/d/e/2PACX-1vQAOGvn4aJqcAtroQWFBp66asRNIm1WboxaD8Ob8PPM7F4UE7BOU5kxlb_4jumtmEiwK8OBUuzyC5Ug/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://urlz.fr/tKbe,phish
https://q-r.to/bfIljF,phish
https://bit.ly/4gw7Vj4,phish
https://docs.google.com/presentation/d/e/2PACX-1vRLrV_2BWkxazdsroaakauec8-ZGS09SR0xAfPD0xJfAlsRw9ILhtHc3FRJeqWUUO_nr0f6zZqXBhTm/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://new.express.adobe.com/webpage/mu2Tnqbotypzg,phish
https://www.dropbox.com/scl/fi/qdv5iebowqij0shbsszjy/Bt-Internet.papert?dl=0&rlkey=zjuo19vckz4u6jfeblbvqjpm8&st=626p6ss1,phish
https://docs.google.com/presentation/d/e/2PACX-1vQigVbfAgg6XNweSsdrARLJT4zZO8OBpXL_4ZbfWqOjppuxgKXbj9JMIdPkZ1nDqb1cWVA9fM7oSarc/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://sites.google.com/view/guwpbi/livecomunication-sesion,phish
https://www.dropbox.com/scl/fi/it0dul5z9lv25cik2oyvv/BT.paper?dl=0&rlkey=cmcedusq76tnt40hm5p86lbrv,phish
https://www.dropbox.com/scl/fi/e9ieyjh6cv4jknmhc1k9v/BTINTERNET-WEBMAIL.paper?rlkey=rnktjib36t1h8lfe9379b4le0&st=i8mxnhc2&dl=0,phish
http://nicnetworkvvs.uk/bins/Labelloperc80.mpsl,phish
http://simbhaolisugars.in/bins/sora.m68k,phish
https://bit.ly/3yQnkuD,phish
https://bit.ly/4fNSPWv,phish
https://docs.google.com/presentation/d/e/2PACX-1vSPqMXI7TMUwyC0m7Odbhk0BOPaq4G_uNc22B8vDGOcTUwyVDxVHJx3v0lb2iork8R1YMwmLPUleBgM/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://qrco.de/bfSggM,phish
https://qrco.de/bfGYgz,phish
https://www.dropbox.com/scl/fi/fq5i15z02px9qvyk5lfbk/Kindly-update-your-AT-T-Support-to-avoid-email-shutdown-permanently.paper?dl=0&rlkey=ktrt7rjmycy996s7428jauoiv,phish
http://worldcarveiculos.com.br/,phish
https://docs.google.com/presentation/d/e/2PACX-1vQvCyobFYPz4oJKJ_YyupiJe3u2BvvL9Mp7Nq0iSfSl2mQ41VDpvYdkT9Jv6AXAlZ8I_w-yTDMACXmj/pub,phish
https://q-r.to/bfSuca,phish
https://sites.google.com/view/cuscatlanrecuperar/p%C3%A1gina-principal,phish
https://quraffev.forms.app/verification-form,phish
https://zpr.io/pvvpY6zwKjwT,phish
http://links.letsroam.com/ls/click?upn=u001.j-2BiqXX7cdfN43do3SHSaEsiDtPoHmk9PgXkuv4bqVdzo-2BSaQjWQ2e7pur0bjzmpNt-2B96uC4Q1vPz-2BWrykzntxUJuw8p6bCysGzByodllHN0usn0r3SQGNiVAn2FS-2FYqZIu7j3cC2h2W3Oj9RsN8qiz5z4nR1-2FuP-2Br6i84IWWumA2kIjhvLh0w3AyEY9axXmg9PpOVFrGd1-2FPCdTVIzmKpryvfzkMpZdJid5GOw3emtpLhRI9ffgZ1bXopCLo6lTVlRwfyAs68bnW-2BvCh6RhwNYE-2BqcfEZ-2Fxh54mNE7L3-2FdDGB5EPQw7p7o5G-2F1SKByIo3Y42HgQljIQTF6FrISuR1eO9D1feZwSByYQU-2Fii34gsBlVpZcw8PK6l8oQFYz7bdnrc4rQOLp6zFrgUObantbw-3D-3D_QvV_jlZZhajJspQDtn9GsojIAGrwM0PmEkcXz0nhzHxh5DGBQLdLKTeXipQEj8w8uJBsWxOzlhaXLMiJwjhZTFYSaghudmZX8GRSjVobJlmI0rHV1Ztl8p7DdnMOvXExBNz-2F5PkSHeRiC4grMCNY-2BWfbdwAvI7GzexL-2BnitdlQ8NUDmWS7jyxzvzcDeuELzlFi7mfvFLcdoWuIw-2FoynkFUzUUQ-3D-3D,phish
https://docs.google.com/presentation/d/e/2PACX-1vQd4Zvh_8OquH9oNHmKsDkz-sHiEnCOgHVfgaQMmK8sAyjAduaOm8y2wlhwUoalDilN88J0FTS0GFbg/pub,phish
http://optikgeneral.com/Webmail/13/Webmail/webmail.php,phish
https://docs.google.com/presentation/d/e/2PACX-1vQlgUC9VCQNOI8VFciMvvd0mfB9QLFHVvsIo0qka7Pan7MgoEGJj4JwDhx0qUxlZ_zfHjtPIEo2_0rj/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://q-r.to/bfPfs2,phish
https://eu.jotform.com/app/251821902121344,phish
https://qrco.de/bflQPL1?pageuser=qYETD,phish
https://us4.campaign-archive.com/?u=11b5743ffa1e76a7c933f77c4&id=a3f6f7a50b,phish
https://us15.campaign-archive.com/?u=cf6af78cc9bcdbe43e665bd5b&id=9676d8402e,phish
https://t.co/VkuZ6B6Wjv,phish
https://l.ead.me/bfKLmh,phish
https://qrco.de/bfJvwE,phish
https://online.forms.app/emma009/workformpoint,phish
https://rp.mockplus.com/run/DyHaPRYV23/zfnp8kFux5/6f2dLxXdTw?cps=expand&dt=iphoneX&ha=0&la=0&nav=1&out=0&rps=expand&rt=1&as=true,phish
https://sites.google.com/view/verifiedcodecod/home,phish
https://l.ead.me/bfXXWV,phish
https://raw.githubusercontent.com/zibll001/ffff/refs/heads/main/web.sh,phish
https://rp.mockplus.com/run/fhoMnAv0b0/tSLpiqYy9f/GLF0tSsVJY?cps=hide&rps=hide&nav=0&ha=0&la=0&fc=1&dt=iphoneX&out=0&rt=0&as=true,phish
https://qrco.de/bfJiaW,phish
https://ipfs.best-practice.se/ipfs/bafybeigvnd42jom7e3wimgpo2abup6bsnp53cbes2gkjsp4nuyidanryv4,phish
https://t.co/gUIHwpFBbP,phish
https://docs.google.com/presentation/d/e/2PACX-1vQQwJKhASrHSGUrOeT5s7BvNtparS4BLhCVJLKPCfzBBemAnZ9Rup308GgNyipjyF9a01GL6ReNU8ua/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://msha.ke/gyrhvddjg,phish
https://docs.google.com/presentation/d/e/2PACX-1vTauo-NzvsTuqaMutPwOVl5MFlIh4upm-jeCWODuzz1vcDFpp0PyfC4El_xB7uD799zL7OsOOaHt_xr/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://us6.campaign-archive.com/?e=9c58b0c408&i=*%7CITERATION_UNIQUE_ID%7C*&u=6d813bacfa646d715efd2c1fc&id=7ca2044556,phish
https://docs.google.com/forms/d/e/1FAIpQLScqJmmpVhf-v4KMqr7N3Zt9PJL0a40kuMwc2OsEz5XZsFP2-A/viewform?usp=send_form,phish
https://l.ead.me/bfNvM2,phish
https://docs.google.com/spreadsheets/d/e/2PACX-1vSU_PyEggegknrskvId6UiUsLAMTD6giq4qGR7b-sp5LIyTeUrS6l-qa9cwhMaJc0FbhvTLSLLpY_Eh/pubhtml/sheet?gid=0,phish
https://41a095.share-na2.hsforms.com/2M1n8MrlnRM2rLYKcJaxnpA,phish
https://www.flowcode.com/page/btinternet.combroadband,phish
http://public-trezor-cdn.vercel.app,phish
https://l.ead.me/bfNAqM,phish
https://new.express.adobe.com/webpage/qP47Wysjr2uf1,phish
https://docs.google.com/presentation/d/e/2PACX-1vQ2ETI0ghD9-53PasOitUe2a675jihu_FyjiPur_R7k4wzNHifgpdvigGgl3xa12PoBdhm_TJB-eaBr/pub?start=false&loop=false&delayms=3000,phish
https://docs.zoom.us/doc/umi0-x1YSe69Am3LMenIMg,phish
https://ewtelstrawebmaill.wixsite.com/my-site/,phish
https://q-r.to/bfbP7V,phish
https://new.express.adobe.com/webpage/wlY2B5toUanZ1,phish
http://www.gzc.kyx.mybluehost.me/https/atts/sbc/att-detai/?$web_only=true&_branch_match_id=1357226591087172226&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXt0guL0nVSywo0MvJzMvWT9VPLCmpAAB7CGSlHQAAAA==/,phish
http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.242&amp;ifkv=AWnogHezA6Vj1YmlQ_-wd782qFN5BbJey79rUjJ1ciIpMG2JcfYrzipi9G3RbLhtpc_muol7O9v-uQ,phish
https://docs.google.com/presentation/d/e/2PACX-1vTu65EFmLK1mmtUpH8wWW2HJ_EOUjKoPSlSEl4EembEGSwOSin6NZLFRhVRVcdv46UDCYgzk6w-X6m6/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfa33Q,phish
https://www.dropbox.com/scl/fi/ocdodjlk01yhz5p7rxzya/We-Update-B.T-Webmail-Now.paper?rlkey=a6nand1u5mgaxhpxq4gkzd76k&st=aoevzfee&dl=0,phish
http://robiox.ru/users/7601314163/profile,phish
https://bit.ly/47joOdu,phish
https://qrco.de/bfE91l,phish
https://docs.google.com/presentation/d/e/2PACX-1vSPacGGP-thM-aWOpub96_EHmw2YheyLFFFUzUM4uBJbJsdrxz6dQ-qe51aZRdn8q8uop5KMHxoGknb/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://q-r.to/bfPGy7,phish
https://docs.google.com/drawings/d/12Twyrx4N1YC2lSpcL1LY-3AzmRYl973aAYrzXxjD9_o/edit,phish
https://sites.google.com/view/currently-att-yahoo/update,phish
http://allegrolokalnie.oiu3782919z.cyou,phish
https://docs.google.com/presentation/d/e/2PACX-1vSIJcfTil9sY2cbAOirlx3etAlpjRjOd693wUKJL6k5tyjZoemREYp8GlAOWM5jrt-4NRCJNtVt8rcp/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfcIDZ,phish
https://docs.google.com/presentation/d/e/2PACX-1vT9rIsuktaEuiUjwrrNxT-npmFFCIvCB8hzR81pwQK0-VZ8OWgCmd4Rg8htThnCSEc6l5CJ5t8jgW0r/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://docs.google.com/presentation/d/e/2PACX-1vRPALzVnM5U2wRLRShTOxZ9dq87497z1JmIjR0wCf2BuaDGzabS8axSOm_p21wfKyOKnkUPBEZ8qxW5/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://q-r.to/bfMVOW,phish
https://docs.google.com/presentation/d/e/2PACX-1vQNsMWYl1jBd9Z_ODZ_yrjiDr6uqtxgvIxKGnyUx5hLQ2wqbSNRzyNqp-ZhMp5c7YHRYKM3wlrI1GP-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
http://www.flow.page/mlh21880/,phish
https://t.co/jAUUcd8cmR,phish
https://q-r.to/bfJMy6,phish
https://raw.githubusercontent.com/fromfranceanb/d46c38bce2b0d9c6hcffa6baea82ece29fa6d238/main/injection.js,phish
https://collaborative-level-695985.framer.app/,phish
https://docs.google.com/presentation/d/e/2PACX-1vQmWbj-jSXzjUyr0dYOSQP3_ulvOZxGHKwaV02zP_yNMEINLmE-fYV8dwdW-7j7LUUOKeu_1BVs8H5T/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://t.co/aTsDumDM0d,phish
https://cli.re/qqMeNR,phish
http://208.67.107.146/Neicpac.png,phish
http://main.dsn.ovh/dns/pwer,phish
https://www.dropbox.com/scl/fi/vg2tjz07nu09y65uqgq1b/YOUR-LATEST-BILL-IS-READY.paper?rlkey=6u8nq2ur9k87otubokq8p9jfj&st=w1y7ebp2&dl=0,phish
https://new.express.adobe.com/webpage/xRibGnVT18pJa,phish
https://listado.mercadolibre.com.uy/computacion/componentes-pc/placas/tarjetas-video/tarjeta-de-video_NoIndex_True?sb=category,phish
https://qrco.de/bfLygy,phish
https://bit.ly/4h4UTJT,phish
https://sites.google.com/view/idhkxfnkfvhnf/home,phish
https://q-r.to/bfJbVD,phish
https://t.co/8KZtzcdUMd,phish
https://q-r.to/bfMSZx,phish
https://docs.google.com/forms/d/e/1FAIpQLSe8GxXN34JPFjstTvcJUvl-j6w0pPA5JqARB0epz0YA73BWSw/viewform?fbzx=-5822774219386285645,phish
https://docs.google.com/forms/d/e/1FAIpQLSckfDFOxF1ACu60cA2nHdLK-ZzRLgiK5YDJk-NGJNlNOnXchg/viewform,phish
https://docs.google.com/presentation/d/e/2PACX-1vQCTaejXBCObBXhxeZaZTYaKb6Fsx3hhscVb7jqSfDJK_wabzOo8IT6TnmKSGE29Djg-9yDjHQAZuMF/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phish
https://q-r.to/bfEayX,phish
https://new.express.adobe.com/webpage/VUmnaCHO8BEQp,phish
https://q-r.to/bfJxGO,phish
https://pastebin.com/raw/zpmMTVzq,phish
https://docs.google.com/presentation/d/e/2PACX-1vQdwDCKLhNUvRcL0w75c2f5U8mvv1lt9cB9c2_zpmY9HBZRqwGUjqihfeSmseZbiZx-KqBCXGPz0ati/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://l.ead.me/bfJAk3,phish
https://bit.ly/3AfYCol,phish
https://us12.campaign-archive.com/?u=148faf1590519bb8ddfd84ba1&id=c06bac23ed,phish
https://docs.google.com/presentation/d/e/2PACX-1vQV7DPAUMwZhPqGyV_eOStU4Pzi0G_1D8nFugYM_M1zskjeuh47Xu76gsdxOaG-MGfAEPVV0mF8rkPR/pub?start=false&amp;loop=false&amp;delayms=3000,phish
https://stackoverflow.com,legit
https://wordpress.com,legit
https://w3schools.com,legit
https://bbc.com,legit
https://cnn.com,legit
https://craigslist.org,legit
https://github.com,legit
